"Event ID"	"UMASK"	"OTHER"	"COUNTER"	"NAME"	"DESCRIPTION"	"OVERFLOW"	"PRECISE_EVENT"	"LATENCY"	"MSR_INDEX"	"MSR_VALUE"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PF_RFO.LOCAL_CACHE_0"	"REQUEST = PF_IFETCH and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A6"	"0x720"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PF_RFO.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_0"	"REQUEST = PF_IFETCH and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A6"	"0x1020"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PF_RFO.REMOTE_CACHE_HITM_0"	"REQUEST = PF_IFETCH and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A6"	"0x820"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PF_RFO.REMOTE_DRAM_0"	"REQUEST = PF_IFETCH and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A6"	"0x4020"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PREFETCH.ANY_CACHE_DRAM_0"	"REQUEST = PREFETCH and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A6"	"0x7F70"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PREFETCH.ANY_DRAM_AND_REMOTE_FWD_0"	"REQUEST = PREFETCH and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A6"	"0x3070"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PREFETCH.ANY_LLC_MISS_0"	"REQUEST = PREFETCH and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A6"	"0xF870"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PREFETCH.ANY_LOCATION_0"	"REQUEST = PREFETCH and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A6"	"0xFF70"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PREFETCH.IO_CSR_MMIO_0"	"REQUEST = PREFETCH and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A6"	"0x8070"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PREFETCH.LLC_HIT_NO_OTHER_CORE_0"	"REQUEST = PREFETCH and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A6"	"0x170"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PREFETCH.LLC_HIT_OTHER_CORE_HIT_0"	"REQUEST = PREFETCH and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A6"	"0x270"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PREFETCH.LLC_HIT_OTHER_CORE_HITM_0"	"REQUEST = PREFETCH and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A6"	"0x470"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PREFETCH.LOCAL_CACHE_0"	"REQUEST = PREFETCH and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A6"	"0x770"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PREFETCH.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_0"	"REQUEST = PREFETCH and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A6"	"0x1070"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PREFETCH.REMOTE_CACHE_HITM_0"	"REQUEST = PREFETCH and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A6"	"0x870"
"0xB7"	"0x1"	"0x53"	2	"OFFCORE_RESPONSE.PREFETCH.REMOTE_DRAM_0"	"REQUEST = PREFETCH and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A6"	"0x2070"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_DATA.ANY_CACHE_DRAM_1"	"REQUEST = ANY_DATA read and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A7"	"0x7F11"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_DATA.ANY_DRAM_AND_REMOTE_FWD_1"	"REQUEST = ANY_DATA read and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A7"	"0x3011"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_DATA.ANY_LLC_MISS_1"	"REQUEST = ANY_DATA read and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A7"	"0xF811"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_DATA.ANY_LOCATION_1"	"REQUEST = ANY_DATA read and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A7"	"0xFF11"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_DATA.IO_CSR_MMIO_1"	"REQUEST = ANY_DATA read and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A7"	"0x8011"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_DATA.LLC_HIT_NO_OTHER_CORE_1"	"REQUEST = ANY_DATA read and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A7"	"0x111"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_DATA.LLC_HIT_OTHER_CORE_HIT_1"	"REQUEST = ANY_DATA read and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A7"	"0x211"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_DATA.LLC_HIT_OTHER_CORE_HITM_1"	"REQUEST = ANY_DATA read and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A7"	"0x411"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_DATA.LOCAL_CACHE_1"	"REQUEST = ANY_DATA read and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A7"	"0x711"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_DATA.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_1"	"REQUEST = ANY_DATA read and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A7"	"0x1011"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_DATA.REMOTE_CACHE_HITM_1"	"REQUEST = ANY_DATA read and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A7"	"0x811"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_DATA.REMOTE_DRAM_1"	"REQUEST = ANY_DATA read and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A7"	"0x2011"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_IFETCH.ANY_CACHE_DRAM_1"	"REQUEST = ANY IFETCH and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A7"	"0x7F44"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_IFETCH.ANY_DRAM_AND_REMOTE_FWD_1"	"REQUEST = ANY IFETCH and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A7"	"0x3044"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_IFETCH.ANY_LLC_MISS_1"	"REQUEST = ANY IFETCH and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A7"	"0xF844"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_IFETCH.ANY_LOCATION_1"	"REQUEST = ANY IFETCH and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A7"	"0xFF44"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_IFETCH.IO_CSR_MMIO_1"	"REQUEST = ANY IFETCH and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A7"	"0x8044"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_IFETCH.LLC_HIT_NO_OTHER_CORE_1"	"REQUEST = ANY IFETCH and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A7"	"0x144"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_IFETCH.LLC_HIT_OTHER_CORE_HIT_1"	"REQUEST = ANY IFETCH and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A7"	"0x244"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_IFETCH.LLC_HIT_OTHER_CORE_HITM_1"	"REQUEST = ANY IFETCH and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A7"	"0x444"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_IFETCH.LOCAL_CACHE_1"	"REQUEST = ANY IFETCH and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A7"	"0x744"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_IFETCH.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_1"	"REQUEST = ANY IFETCH and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A7"	"0x1044"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_IFETCH.REMOTE_CACHE_HITM_1"	"REQUEST = ANY IFETCH and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A7"	"0x844"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_IFETCH.REMOTE_DRAM_1"	"REQUEST = ANY IFETCH and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A7"	"0x2044"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_REQUEST.ANY_CACHE_DRAM_1"	"REQUEST = ANY_REQUEST and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A7"	"0x7FFF"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_REQUEST.ANY_DRAM_AND_REMOTE_FWD_1"	"REQUEST = ANY_REQUEST and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A7"	"0x30FF"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_REQUEST.ANY_LLC_MISS_1"	"REQUEST = ANY_REQUEST and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A7"	"0xF8FF"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_REQUEST.ANY_LOCATION_1"	"REQUEST = ANY_REQUEST and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A7"	"0xFFFF"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_REQUEST.IO_CSR_MMIO_1"	"REQUEST = ANY_REQUEST and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A7"	"0x80FF"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_REQUEST.LLC_HIT_NO_OTHER_CORE_1"	"REQUEST = ANY_REQUEST and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A7"	"0x1FF"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_REQUEST.LLC_HIT_OTHER_CORE_HIT_1"	"REQUEST = ANY_REQUEST and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A7"	"0x2FF"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_REQUEST.LLC_HIT_OTHER_CORE_HITM_1"	"REQUEST = ANY_REQUEST and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A7"	"0x4FF"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_REQUEST.LOCAL_CACHE_1"	"REQUEST = ANY_REQUEST and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A7"	"0x7FF"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_REQUEST.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_1"	"REQUEST = ANY_REQUEST and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A7"	"0x10FF"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_REQUEST.REMOTE_CACHE_HITM_1"	"REQUEST = ANY_REQUEST and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A7"	"0x8FF"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_REQUEST.REMOTE_DRAM_1"	"REQUEST = ANY_REQUEST and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A7"	"0x20FF"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_RFO.ANY_CACHE_DRAM_1"	"REQUEST = ANY RFO and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A7"	"0x7F22"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_RFO.ANY_DRAM_AND_REMOTE_FWD_1"	"REQUEST = ANY RFO and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A7"	"0x3022"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_RFO.ANY_LLC_MISS_1"	"REQUEST = ANY RFO and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A7"	"0xF822"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_RFO.ANY_LOCATION_1"	"REQUEST = ANY RFO and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A7"	"0xFF22"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_RFO.IO_CSR_MMIO_1"	"REQUEST = ANY RFO and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A7"	"0x8022"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_RFO.LLC_HIT_NO_OTHER_CORE_1"	"REQUEST = ANY RFO and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A7"	"0x122"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_RFO.LLC_HIT_OTHER_CORE_HIT_1"	"REQUEST = ANY RFO and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A7"	"0x222"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_RFO.LLC_HIT_OTHER_CORE_HITM_1"	"REQUEST = ANY RFO and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A7"	"0x422"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_RFO.LOCAL_CACHE_1"	"REQUEST = ANY RFO and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A7"	"0x722"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_RFO.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_1"	"REQUEST = ANY RFO and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A7"	"0x1022"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_RFO.REMOTE_CACHE_HITM_1"	"REQUEST = ANY RFO and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A7"	"0x822"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.ANY_RFO.REMOTE_DRAM_1"	"REQUEST = ANY RFO and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A7"	"0x2022"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.COREWB.ANY_CACHE_DRAM_1"	"REQUEST = CORE_WB and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A7"	"0x7F08"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.COREWB.ANY_DRAM_AND_REMOTE_FWD_1"	"REQUEST = CORE_WB and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A7"	"0x3008"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.COREWB.ANY_LLC_MISS_1"	"REQUEST = CORE_WB and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A7"	"0xF808"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.COREWB.ANY_LOCATION_1"	"REQUEST = CORE_WB and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A7"	"0xFF08"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.COREWB.IO_CSR_MMIO_1"	"REQUEST = CORE_WB and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A7"	"0x8008"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.COREWB.LLC_HIT_NO_OTHER_CORE_1"	"REQUEST = CORE_WB and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A7"	"0x108"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.COREWB.LLC_HIT_OTHER_CORE_HIT_1"	"REQUEST = CORE_WB and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A7"	"0x208"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.COREWB.LLC_HIT_OTHER_CORE_HITM_1"	"REQUEST = CORE_WB and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A7"	"0x408"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.COREWB.LOCAL_CACHE_1"	"REQUEST = CORE_WB and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A7"	"0x708"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.COREWB.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_1"	"REQUEST = CORE_WB and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A7"	"0x1008"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.COREWB.REMOTE_CACHE_HITM_1"	"REQUEST = CORE_WB and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A7"	"0x808"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.COREWB.REMOTE_DRAM_1"	"REQUEST = CORE_WB and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A7"	"0x2008"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.ANY_CACHE_DRAM_1"	"REQUEST = DATA_IFETCH and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A7"	"0x7F77"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.ANY_DRAM_AND_REMOTE_FWD_1"	"REQUEST = DATA_IFETCH and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A7"	"0x3077"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.ANY_LLC_MISS_1"	"REQUEST = DATA_IFETCH and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A7"	"0xF877"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.ANY_LOCATION_1"	"REQUEST = DATA_IFETCH and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A7"	"0xFF77"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.IO_CSR_MMIO_1"	"REQUEST = DATA_IFETCH and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A7"	"0x8077"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.LLC_HIT_NO_OTHER_CORE_1"	"REQUEST = DATA_IFETCH and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A7"	"0x177"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.LLC_HIT_OTHER_CORE_HIT_1"	"REQUEST = DATA_IFETCH and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A7"	"0x277"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.LLC_HIT_OTHER_CORE_HITM_1"	"REQUEST = DATA_IFETCH and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A7"	"0x477"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.LOCAL_CACHE_1"	"REQUEST = DATA_IFETCH and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A7"	"0x777"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_1"	"REQUEST = DATA_IFETCH and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A7"	"0x1077"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.REMOTE_CACHE_HITM_1"	"REQUEST = DATA_IFETCH and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A7"	"0x877"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IFETCH.REMOTE_DRAM_1"	"REQUEST = DATA_IFETCH and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A7"	"0x2077"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.ANY_CACHE_DRAM_1"	"REQUEST = DATA_IN and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A7"	"0x7F33"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.ANY_DRAM_AND_REMOTE_FWD_1"	"REQUEST = DATA_IN and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A7"	"0x3033"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.ANY_LLC_MISS_1"	"REQUEST = DATA_IN and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A7"	"0xF833"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.ANY_LOCATION_1"	"REQUEST = DATA_IN and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A7"	"0xFF33"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.IO_CSR_MMIO_1"	"REQUEST = DATA_IN and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A7"	"0x8033"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.LLC_HIT_NO_OTHER_CORE_1"	"REQUEST = DATA_IN and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A7"	"0x133"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.LLC_HIT_OTHER_CORE_HIT_1"	"REQUEST = DATA_IN and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A7"	"0x233"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.LLC_HIT_OTHER_CORE_HITM_1"	"REQUEST = DATA_IN and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A7"	"0x433"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.LOCAL_CACHE_1"	"REQUEST = DATA_IN and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A7"	"0x733"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_1"	"REQUEST = DATA_IN and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A7"	"0x1033"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.REMOTE_CACHE_HITM_1"	"REQUEST = DATA_IN and RESPONSE = REMOTE_CACHE_HITM"	100000	0	0	"0x1A7"	"0x833"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DATA_IN.REMOTE_DRAM_1"	"REQUEST = DATA_IN and RESPONSE = REMOTE_DRAM"	100000	0	0	"0x1A7"	"0x2033"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA.ANY_CACHE_DRAM_1"	"REQUEST = DEMAND_DATA and RESPONSE = ANY_CACHE_DRAM"	100000	0	0	"0x1A7"	"0x7F03"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA.ANY_DRAM_AND_REMOTE_FWD_1"	"REQUEST = DEMAND_DATA and RESPONSE = ANY_DRAM AND REMOTE_FWD"	100000	0	0	"0x1A7"	"0x3003"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA.ANY_LLC_MISS_1"	"REQUEST = DEMAND_DATA and RESPONSE = ANY_LLC_MISS"	100000	0	0	"0x1A7"	"0xF803"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA.ANY_LOCATION_1"	"REQUEST = DEMAND_DATA and RESPONSE = ANY_LOCATION"	100000	0	0	"0x1A7"	"0xFF03"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA.IO_CSR_MMIO_1"	"REQUEST = DEMAND_DATA and RESPONSE = IO_CSR_MMIO"	100000	0	0	"0x1A7"	"0x8003"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA.LLC_HIT_NO_OTHER_CORE_1"	"REQUEST = DEMAND_DATA and RESPONSE = LLC_HIT_NO_OTHER_CORE"	100000	0	0	"0x1A7"	"0x103"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA.LLC_HIT_OTHER_CORE_HIT_1"	"REQUEST = DEMAND_DATA and RESPONSE = LLC_HIT_OTHER_CORE_HIT"	100000	0	0	"0x1A7"	"0x203"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA.LLC_HIT_OTHER_CORE_HITM_1"	"REQUEST = DEMAND_DATA and RESPONSE = LLC_HIT_OTHER_CORE_HITM"	100000	0	0	"0x1A7"	"0x403"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA.LOCAL_CACHE_1"	"REQUEST = DEMAND_DATA and RESPONSE = LOCAL_CACHE"	100000	0	0	"0x1A7"	"0x703"
"0xBB"	"0x1"	"0x53"	1	"OFFCORE_RESPONSE.DEMAND_DATA.LOCAL_DRAM_AND_REMOTE_CACHE_HIT_1"	"REQUEST = DEMAND_DATA and RESPONSE = LOCAL_DRAM AND REMOTE_CACHE_HIT"	100000	0	0	"0x1A7"	"0x1003"
